"""44.47256588547505""","""1.257163298539987"""
"""44.51893584265714""","""1.2570794086771002"""
"""44.56525926579612""","""1.2569924254064642"""
"""44.61153624870249""","""1.256902345099803"""
"""44.65776688490536""","""1.256809164139825"""
"""44.703951267653544""","""1.2567128789201785"""
"""44.75008948991672""","""1.2566134858454094"""
"""44.79618164438651""","""1.2565109813309172"""
"""44.842227823477614""","""1.2564053618029116"""
"""44.888228119328915""","""1.25629662369837"""
"""44.93418262380456""","""1.2561847634649943"""
"""44.980091428495065""","""1.2560697775611698"""
"""45.0259546247184""","""1.255951662455921"""
"""45.07177230352108""","""1.2558304146288712"""
"""45.11754455567922""","""1.2557060305701997"""
"""45.16327147169964""","""1.2555785067806002"""
"""45.2089531418209""","""1.2554478397712403"""
"""45.25458965601438""","""1.255314026063719"""
"""45.30018110398534""","""1.2551770621900264"""
"""45.34572757517394""","""1.255036944692503"""
"""45.391229158756325""","""1.2548936701237985"""
"""45.43668594364565""","""1.2547472350468323"""
"""45.4820980184931""","""1.2545976360347524"""
"""45.52746547168894""","""1.2544448696708959"""
"""45.572788391363545""","""1.2542889325487487"""
"""45.618066865388386""","""1.254129821271907"""
"""45.663300981377084""","""1.2539675324540362"""
"""45.7084908266864""","""1.253802062718833"""
"""45.75363648841724""","""1.2536334086999863"""
"""45.798738053415676""","""1.2534615670411373"""
"""45.8437956082739""","""1.2532865343958421"""
"""45.888809239331266""","""1.2531083074275327"""
"""45.93377903267523""","""1.2529268828094782"""
"""45.97870507414236""","""1.252742257224748"""
"""46.0235874493193""","""1.2525544273661726"""
"""46.06842624354375""","""1.252363389936307"""
"""46.1132215419054""","""1.2521691416473917"""
"""46.157973429246965""","""1.2519716792213174"""
"""46.202681990165054""","""1.2517709993895858"""
"""46.24734730901118""","""1.2515670988932743"""
"""46.2919694698927""","""1.251359974482998"""
"""46.33654855667373""","""1.2511496229188732"""
"""46.381084652976135""","""1.2509360409704822"""
"""46.42557784218041""","""1.2507192254168351"""
"""46.470028207426644""","""1.2504991730463355"""
"""46.51443583161542""","""1.2502758806567436"""
"""46.55880079740878""","""1.2500493450551402"""
"""46.60312318723108""","""1.249819563057892"""
"""46.64740308326994""","""1.249586531490616"""
"""46.691640567477165""","""1.2493502471881437"""
"""46.735835721569615""","""1.2491107069944865"""
"""46.77998862703012""","""1.2488679077628007"""
"""46.824099365108374""","""1.248621846355353"""
"""46.86816801682182""","""1.2483725196434854"""
"""46.912194662956544""","""1.2481199245075816"""
"""46.95617938406816""","""1.247864057837032"""
"""47.00012226048266""","""1.2476049165302001"""
"""47.044023372297346""","""1.2473424974943887"""
"""47.087882799381624""","""1.2470767976458057"""
"""47.13170062137793""","""1.2468078139095307"""
"""47.17547691770256""","""1.2465355432194818"""
"""47.21921176754655""","""1.2462599825183824"""
"""47.26290524987648""","""1.245981128757728"""
"""47.30655744343541""","""1.2456989788977528"""
"""47.35016842674362""","""1.2454135299073976"""
"""47.39373827809955""","""1.245124778764277"""
"""47.43726707558055""","""1.2448327224546463"""
"""47.48075489704378""","""1.2445373579733705"""
"""47.52420182012701""","""1.244238682323891"""
"""47.567607922249444""","""1.2439366925181936"""
"""47.61097328061254""","""1.2436313855767778"""
"""47.65429797220085""","""1.2433227585286235"""
"""47.697582073782804""","""1.2430108084111609"""
"""47.74082566191153""","""1.242695532270238"""
"""47.78402881292567""","""1.24237692716009"""
"""47.82719160295017""","""1.242054990143308"""
"""47.870314107897094""","""1.2417297182908078"""
"""47.91339640346639""","""1.2414011086817995"""
"""47.95643856514672""","""1.2410691584037568"""
"""47.99944066821621""","""1.2407338645523855"""
"""48.04240278774326""","""1.240395224231595"""
"""48.0853249985873""","""1.2400532345534663"""
"""48.12820737539962""","""1.2397078926382226"""
"""48.17104999262405""","""1.2393591956141994"""
"""48.213852924497814""","""1.2390071406178147"""
"""48.256616245052264""","""1.2386517247935391"""
"""48.29934002811364""","""1.2382929452938665"""
"""48.34202434730382""","""1.2379307992792843"""
"""48.3846692760411""","""1.2375652839182445"""
"""48.42727488754093""","""1.2371963963871346"""
"""48.46984125481666""","""1.2368241338702484"""
"""48.512368450680285""","""1.2364484935597568"""
"""48.5548565477432""","""1.2360694726556802"""
"""48.59730561841692""","""1.235687068365859"""
"""48.639715734913814""","""1.2353012779059247"""
"""48.68208696924787""","""1.2349120984992732"""
"""48.72441939323537""","""1.2345195273770346"""
"""48.76671307849566""","""1.234123561778047"""
"""48.80896809645184""","""1.2337241989488272"""
"""48.8511845183315""","""1.2333214361435434"""
"""48.89336241516743""","""1.2329152706239876"""
"""48.93550185779832""","""1.232505699659548"""
"""48.977602916869486""","""1.2320927205271817"""
"""49.01966566283356""","""1.2316763305113867"""
"""49.061690165951205""","""1.231256526904176"""
"""49.1036764962918""","""1.230833307005049"""
"""49.14562472373414""","""1.230406668120966"""
"""49.187534917967135""","""1.2299766075663205"""
"""49.22940714849049""","""1.229543122662913"""
"""49.27124148461539""","""1.229106210739924"""
"""49.31303799546519""","""1.2286658691338879"""
"""49.35479674997608""","""1.2282220951886667"""
"""49.3965178168978""","""1.2277748862554236"""
"""49.438201264794245""","""1.2273242396925972"""
"""49.47984716204421""","""1.2268701528658752"""
"""49.521455576842""","""1.2264126231481687"""
"""49.56302657719813""","""1.2259516479195867"""
"""49.60456023093997""","""1.22548722456741"""
"""49.646056605712396""","""1.2250193504860662"""
"""49.68751576897847""","""1.2245480230771044"""
"""49.72893778802008""","""1.2240732397491694"""
"""49.77032272993858""","""1.223594997917977"""
"""49.811670661655434""","""1.2231132950062886"""
"""49.85298164991289""","""1.222628128443887"""
"""49.89425576127459""","""1.2221394956675504"""
"""49.93549306212623""","""1.221647394121029"""
"""49.97669361867615""","""1.2211518212550196"""
"""50.01785749695605""","""1.2206527745271414"""
"""50.058984762821524""","""1.2201502514019118"""
"""50.10007548195276""","""1.2196442493507216"""
"""50.141129719855115""","""1.2191347658518115"""
"""50.182147541859784""","""1.2186217983902479"""
"""50.223129013124364""","""1.2181053444578986"""
"""50.26407419863351""","""1.2175854015534096"""
"""50.30498316319952""","""1.2170619671821803"""
"""50.34585597146299""","""1.2165350388563416"""
"""50.38669268789335""","""1.2160046140947312"""
"""50.42749337678955""","""1.2154706904228698"""
"""50.468258102280586""","""1.2149332653729394"""
"""50.50898692832615""","""1.2143923364837588"""
"""50.549679918717224""","""1.2138479013007606"""
"""50.59033713707664""","""1.213299957375969"""
"""50.63095864685969""","""1.2127485022679765"""
"""50.671544511354746""","""1.2121935335419205"""
"""50.71209479368379""","""1.2116350487694618"""
"""50.75260955680304""","""1.2110730455287613"""
"""50.793088863503506""","""1.2105075214044574"""
"""50.833532776411595""","""1.2099384739876444"""
"""50.87394135798966""","""1.2093659008758495"""
"""50.914314670536584""","""1.2087897996730106"""
"""50.954652776188354""","""1.2082101679894548"""
"""50.994955736918634""","""1.2076270034418761"""
"""51.03522361453931""","""1.2070403036533133"""
"""51.075456470701084""","""1.2064500662531288"""
"""51.115654366894006""","""1.2058562888769861"""
"""51.15581736444805""","""1.2052589691668292"""
"""51.19594552453366""","""1.2046581047708602"""
"""51.23603890816233""","""1.2040536933435184"""
"""51.276097576187105""","""1.2034457325454588"""
"""51.31612158930319""","""1.202834220043531"""
"""51.35611100804844""","""1.2022191535107576"""
"""51.396065892803946""","""1.2016005306263144"""
"""51.43598630379456""","""1.2009783490755082"""
"""51.47587230108943""","""1.2003526065497563"""
"""51.515723944602556""","""1.1997233007465662"""
"""51.5555412940933""","""1.1990904293695142"""
"""51.595324409166935""","""1.1984539901282254"""
"""51.635073349275174""","""1.1978139807383532"""
"""51.674788173716685""","""1.1971703989215585"""
"""51.71446894163764""","""1.1965232424054897"""
"""51.754115712032224""","""1.1958725089237625"""
"""51.79372854374314""","""1.1952181962159398"""
"""51.83330749546218""","""1.1945603020275113"""
"""51.872852625730665""","""1.1938988241098738"""
"""51.91236399294004""","""1.1932337602203114"""
"""51.951841655332316""","""1.1925651081219757"""
"""51.99128567100064""","""1.1918928655838663"""
"""52.03069609788976""","""1.1912170303808105"""
"""52.07007299379654""","""1.1905376002934445"""
"""52.1094164163705""","""1.1898545731081935"""
"""52.14872642311425""","""1.1891679466172527"""
"""52.188003071384045""","""1.1884777186185675"""
"""52.227246418390266""","""1.1877838869158153"""
"""52.2664565211979""","""1.187086449318385"""
"""52.30563343672707""","""1.1863854036413595"""
"""52.344777221753475""","""1.1856807477054954"""
"""52.38388793290892""","""1.184972479337205"""
"""52.42296562668179""","""1.1842605963685369"""
"""52.46201035941752""","""1.1835450966371581"""
"""52.50102218731911""","""1.1828259779863348"""
"""52.54000116644757""","""1.182103238264914"""
"""52.57894735272242""","""1.1813768753273046"""
"""52.61786080192218""","""1.1806468870334599"""
"""52.65674156968478""","""1.1799132712488587"""
"""52.695589711508134""","""1.1791760258444874"""
"""52.73440528275052""","""1.1784351486968214"""
"""52.7731883386311""","""1.1776906376878076"""
"""52.811938934230355""","""1.1769424907048456"""
"""52.850657124490574""","""1.1761907056407708"""
"""52.88934296421631""","""1.1754352803938357"""
"""52.92799650807484""","""1.1746762128676929"""
"""52.96661781059662""","""1.1739135009713766"""
"""53.00520692617573""","""1.1731471426192857"""
"""53.04376390907038""","""1.1723771357311656"""
"""53.08228881340328""","""1.1716034782320914"""
"""53.12078169316218""","""1.1708261680524503"""
"""53.159242602200244""","""1.1700452031279238"""
"""53.19767159423655""","""1.169260581399471"""
"""53.236068722856515""","""1.1684723008133113"""
"""53.27443404151233""","""1.1676803593209075"""
"""53.31276760352342""","""1.1668847548789483"""
"""53.35106946207687""","""1.1660854854493314"""
"""53.389339670227876""","""1.1652825489991474"""
"""53.42757828090017""","""1.164475943500662"""
"""53.46578534688646""","""1.1636656669312997"""
"""53.50396092084887""","""1.1628517172736272"""
"""53.54210505531934""","""1.162034092515337"""
"""53.5802178027001""","""1.1612127906492298"""
"""53.61829921526407""","""1.1603878096731997"""
"""53.656349345155284""","""1.159559147590216"""
"""53.69436824438934""","""1.1587268024083088"""
"""53.732355964853774""","""1.1578907721405511"""
"""53.77031255830854""","""1.1570510548050437"""
"""53.80823807638638""","""1.156207648424898"""
"""53.84613257059327""","""1.1553605510282212"""
"""53.88399609230881""","""1.1545097606480996"""
"""53.921828692786676""","""1.1536552753225828"""
"""53.95963042315499""","""1.1527970930946676"""
"""53.99740133441676""","""1.1519352120122828"""
"""54.03514147745025""","""1.151069630128273"""
"""54.07285090300946""","""1.1502003455003833"""
"""54.110529661724456""","""1.1493273561912432"""
"""54.1481778041018""","""1.1484506602683515"""
"""54.185795380524965""","""1.1475702558040608"""
"""54.22338244125473""","""1.1466861408755622"""
"""54.26093903642956""","""1.1457983135648695"""
"""54.298465216066035""","""1.1449067719588044"""
"""54.3359610300592""","""1.144011514148981"""
"""54.37342652818301""","""1.1431125382317913"""
"""54.41086176009069""","""1.1422098423083888"""
"""54.44826677531513""","""1.1413034244846754"""
"""54.48564162326929""","""1.1403932828712842"""
"""54.52298635324655""","""1.1394794155835666"""
"""54.56030101442116""","""1.1385618207415762"""
"""54.59758565584854""","""1.1376404964700546"""
"""54.63484032646575""","""1.1367154408984168"""
"""54.6720650750918""","""1.135786652160736"""
"""54.70925995042808""","""1.1348541283957294"""
"""54.7464250010587""","""1.1339178677467436"""
"""54.78356027545089""","""1.1329778683617402"""
"""54.82066582195537""","""1.1320341283932813"""
"""54.85774168880673""","""1.1310866459985152"""
"""54.89478792412378""","""1.1301354193391622"""
"""54.93180457590995""","""1.1291804465814999"""
"""54.968791692053635""","""1.1282217258963496"""
"""55.005749320328576""","""1.1272592554590621"""
"""55.04267750839421""","""1.1262930334495034"""
"""55.079576303796074""","""1.1253230580520408"""
"""55.11644575396612""","""1.124349327455529"""
"""55.1532859062231""","""1.123371839853296"""
"""55.19009680777293""","""1.1223905934431295"""
"""55.226878505709045""","""1.1214055864272636"""
"""55.26363104701275""","""1.1204168170123638"""
"""55.30035447855358""","""1.1194242834095147"""
"""55.33704884708966""","""1.1184279838342053"""
"""55.37371419926805""","""1.1174279165063163"""
"""55.4103505816251""","""1.1164240796501064"""
"""55.446958040586814""","""1.115416471494198"""
"""55.48353662246917""","""1.1144050902715654"""
"""55.520086373478485""","""1.1133899342195201"""
"""55.556607339711775""","""1.1123710015796981"""
"""55.59309956715707""","""1.1113482905980465"""
"""55.629563101693776""","""1.1103217995248107"""
"""55.66599798909302""","""1.1092915266145207"""
"""55.70240427501798""","""1.1082574701259786"""
"""55.738782005024234""","""1.107219628322245"""
"""55.77513122456008""","""1.106177999470627"""
"""55.8114519789669""","""1.1051325818426636"""
"""55.84774431347948""","""1.1040833737141151"""
"""55.88400827322634""","""1.1030303733649485"""
"""55.92024390323008""","""1.1019735790793252"""
"""55.956451248407696""","""1.100912989145589"""
"""55.992630353570924""","""1.0998486018562526"""
"""56.028781263426566""","""1.098780415507985"""
"""56.06490402257681""","""1.0977084284015997"""
